start	2021/7/5
23:52	28.30	54.30
23:52	28.30	54.30
23:52	28.30	54.30
23:52	28.30	53.90
23:52	28.30	53.90
23:52	28.30	53.90
23:52	28.40	53.90
23:52	28.30	53.90
23:52	28.30	54.00
23:52	28.30	54.30
23:52	28.30	54.20
23:52	28.30	54.20
23:52	28.30	54.20
23:52	28.40	54.20
23:52	28.30	54.20
23:52	28.30	54.20
23:52	28.40	54.20
23:52	28.30	54.20
23:52	28.30	54.20
23:52	28.30	54.20
23:53	28.30	54.20
23:53	28.40	54.20
23:53	28.30	54.20
23:53	28.30	54.20
23:53	28.40	54.20
23:53	28.30	54.20
23:53	28.40	54.20
23:53	28.30	54.20
23:53	28.40	54.20
23:53	28.40	54.20
23:53	28.30	54.20
23:53	28.40	54.20
23:53	28.30	54.20
23:53	28.30	54.20
23:53	28.40	54.20
23:53	28.30	54.20
23:53	28.30	54.20
23:53	28.30	54.10
23:53	28.40	53.80
23:53	28.40	53.90
23:53	28.40	53.90
23:53	28.30	53.90
23:53	28.40	53.90
23:53	28.30	53.90
23:53	28.40	54.20
23:53	28.30	54.20
23:53	28.30	54.20
23:53	28.40	54.20
23:53	28.30	54.20
23:54	28.30	54.20
23:54	28.30	54.20
23:54	28.30	54.20
23:54	28.30	54.20
23:54	28.30	54.10
23:54	28.40	53.80
23:54	28.40	53.80
23:54	28.40	53.80
23:54	28.30	53.80
23:54	28.30	53.80
23:54	28.30	53.80
23:54	28.40	54.20
23:54	28.30	54.20
23:54	28.40	54.20
23:54	28.40	54.20
23:54	28.40	54.20
23:54	28.30	54.20
23:54	28.40	53.90
23:54	28.30	53.90
23:54	28.40	53.90
23:54	28.30	53.90
23:54	28.40	53.50
23:54	28.40	53.50
23:54	28.40	53.80
23:54	28.30	53.80
23:54	28.30	53.80
23:54	28.30	53.80
23:54	28.30	54.10
23:54	28.40	54.10
23:55	28.30	54.10
23:55	28.30	54.10
23:55	28.30	54.10
23:55	28.30	54.10
23:55	28.30	54.10
23:55	28.40	54.10
23:55	28.40	53.70
23:55	28.40	53.80
23:55	28.30	53.70
23:55	28.40	53.70
23:55	28.30	53.70
23:55	28.30	53.70
23:55	28.40	54.00
23:55	28.40	54.00
23:55	28.30	54.00
23:55	28.30	54.00
23:55	28.40	54.00
23:55	28.30	54.00
23:55	28.30	54.00
23:55	28.40	54.00
23:55	28.40	54.00
23:55	28.40	54.00
23:55	28.40	54.00
23:55	28.40	54.10
23:55	28.30	54.10
23:55	28.30	54.10
23:55	28.30	53.60
23:55	28.40	53.60
23:56	28.40	53.60
23:56	28.40	53.60
23:56	28.30	53.60
23:56	28.40	53.40
23:56	28.30	53.40
23:56	28.40	53.30
23:56	28.40	53.30
23:56	28.40	53.30
23:56	28.40	53.00
23:56	28.40	53.40
23:56	28.40	53.70
23:56	28.40	53.80
23:56	28.40	53.80
23:56	28.30	53.80
23:56	28.40	54.10
23:56	28.40	54.10
23:56	28.40	54.10
23:56	28.40	54.10
23:56	28.40	54.10
23:56	28.40	54.10
23:56	28.40	54.10
23:56	28.30	54.10
23:56	28.40	54.10
23:56	28.40	53.80
23:56	28.40	53.80
23:56	28.40	53.80
23:56	28.40	53.80
23:56	28.40	53.80
23:56	28.40	53.80
23:57	28.40	54.10
23:57	28.30	54.10
23:57	28.30	54.00
23:57	28.30	54.00
23:57	28.40	54.00
23:57	28.30	53.90
23:57	28.40	54.00
23:57	28.30	54.00
23:57	28.40	54.00
23:57	28.40	54.00
23:57	28.40	54.00
23:57	28.40	54.10
23:57	28.40	54.10
23:57	28.40	54.10
23:57	28.40	54.10
23:57	28.30	54.10
23:57	28.30	54.00
23:57	28.40	54.10
23:57	28.40	54.10
23:57	28.30	54.10
23:57	28.40	54.00
23:57	28.40	54.10
23:57	28.40	54.10
23:57	28.30	54.10
23:57	28.40	54.10
23:57	28.40	54.10
23:57	28.40	54.10
23:57	28.30	54.10
23:57	28.40	54.10
23:58	28.40	54.10
23:58	28.40	54.10
23:58	28.40	54.10
23:58	28.40	54.10
23:58	28.40	54.20
23:58	28.40	54.20
23:58	28.40	54.20
23:58	28.40	54.20
23:58	28.40	54.20
23:58	28.40	54.20
23:58	28.40	54.10
23:58	28.40	54.10
23:58	28.40	54.10
23:58	28.30	54.10
23:58	28.40	54.10
23:58	28.30	54.10
23:58	28.30	53.70
23:58	28.30	53.70
23:58	28.40	53.70
23:58	28.40	53.70
23:58	28.40	53.70
23:58	28.40	53.80
23:58	28.30	54.20
23:58	28.30	54.20
23:58	28.40	54.20
23:58	28.40	54.20
23:58	28.40	54.20
23:58	28.40	54.20
23:58	28.40	54.20
23:59	28.40	54.20
23:59	28.30	54.10
23:59	28.40	54.20
23:59	28.30	54.10
23:59	28.40	54.10
23:59	28.40	54.10
23:59	28.40	54.10
23:59	28.40	54.10
23:59	28.40	54.20
23:59	28.40	54.20
23:59	28.40	54.20
23:59	28.40	54.30
23:59	28.40	54.30
23:59	28.40	54.30
23:59	28.40	54.30
23:59	28.40	54.30
23:59	28.30	54.30
23:59	28.30	54.20
23:59	28.40	54.20
23:59	28.40	54.20
23:59	28.30	54.20
23:59	28.30	54.20
23:59	28.40	54.20
23:59	28.30	54.20
23:59	28.40	54.30
23:59	28.40	54.30
23:59	28.40	54.30
23:59	28.40	54.30
0:0	28.30	54.30
0:0	28.40	54.30
0:0	28.40	54.30
0:0	28.40	54.30
0:0	28.30	54.30
0:0	28.40	54.30
0:0	28.30	54.30
0:0	28.40	54.30
0:0	28.40	54.30
0:0	28.30	54.30
0:0	28.30	54.30
0:0	28.30	54.30
0:0	28.30	54.30
0:0	28.30	54.20
0:0	28.30	54.20
0:0	28.30	54.30
0:0	28.30	54.30
0:0	28.30	54.30
0:0	28.40	54.30
0:0	28.30	54.30
0:0	28.30	54.30
0:0	28.30	54.30
0:0	28.40	54.30
0:0	28.40	54.30
0:0	28.40	54.30
0:0	28.30	54.30
0:0	28.30	54.30
0:0	28.30	54.00
0:0	28.40	54.00
0:1	28.30	54.00
0:1	28.40	54.00
0:1	28.30	54.00
0:1	28.30	54.00
0:1	28.40	54.30
0:1	28.30	54.30
0:1	28.30	54.30
0:1	28.30	54.20
0:1	28.40	54.20
0:1	28.40	54.20
0:1	28.40	54.20
0:1	28.40	54.30
0:1	28.40	54.30
0:1	28.30	53.90
0:1	28.40	53.90
0:1	28.30	53.90
0:1	28.30	53.50
0:1	28.30	53.50
0:1	28.30	53.60
0:1	28.40	53.90
0:1	28.30	53.90
0:1	28.30	53.90
0:1	28.40	54.30
0:1	28.40	54.30
0:1	28.40	54.30
0:1	28.30	54.00
0:1	28.40	53.70
0:1	28.30	53.50
0:1	28.40	53.50
0:2	28.30	53.50
0:2	28.30	53.50
0:2	28.40	53.50
0:2	28.30	53.70
0:2	28.30	54.00
0:2	28.30	54.10
0:2	28.30	53.70
0:2	28.40	53.70
0:2	28.30	54.00
0:2	28.30	54.00
0:2	28.30	54.00
0:2	28.30	54.00
0:2	28.30	54.30
0:2	28.30	54.30
0:2	28.30	54.30
0:2	28.30	54.30
0:2	28.30	54.30
0:2	28.40	54.40
0:2	28.30	54.40
0:2	28.40	54.50
0:2	28.30	54.50
0:2	28.40	54.50
0:2	28.30	54.50
0:2	28.30	54.50
0:2	28.30	54.50
0:2	28.30	54.50
0:2	28.30	54.40
0:2	28.30	54.40
0:2	28.30	54.40
0:3	28.30	54.00
0:3	28.30	54.00
0:3	28.30	54.00
0:3	28.30	54.00
0:3	28.30	54.00
0:3	28.30	54.00
0:3	28.30	54.40
0:3	28.30	54.40
0:3	28.30	54.30
0:3	28.30	54.30
0:3	28.30	54.30
0:3	28.30	54.30
0:3	28.40	54.00
0:3	28.40	53.70
0:3	28.30	53.60
0:3	28.30	53.70
0:3	28.30	53.40
0:3	28.40	53.40
0:3	28.30	53.70
0:3	28.30	54.00
0:3	28.30	54.00
0:3	28.30	54.00
0:3	28.30	54.30
0:3	28.40	54.30
0:3	28.40	54.30
0:3	28.30	54.30
0:3	28.40	54.40
0:3	28.30	54.30
0:3	28.30	54.00
0:4	28.30	54.00
0:4	28.30	54.00
0:4	28.40	54.00
0:4	28.30	54.00
0:4	28.40	53.70
0:4	28.40	54.00
0:4	28.40	54.00
0:4	28.30	54.00
0:4	28.30	54.00
0:4	28.30	54.00
0:4	28.30	54.30
0:4	28.30	53.90
0:4	28.40	53.90
0:4	28.30	53.90
0:4	28.30	53.90
0:4	28.30	53.90
0:4	28.40	54.00
0:4	28.30	54.40
0:4	28.30	54.40
0:4	28.30	54.40
0:4	28.30	54.10
0:4	28.30	53.80
0:4	28.30	53.70
0:4	28.40	53.70
0:4	28.40	53.80
0:4	28.30	53.80
0:4	28.30	54.10
0:4	28.30	54.40
0:4	28.30	54.40
0:5	28.40	54.40
0:5	28.30	54.30
0:5	28.30	54.30
0:5	28.30	54.30
0:5	28.40	54.30
0:5	28.40	54.30
0:5	28.30	54.30
0:5	28.40	54.30
0:5	28.30	54.30
0:5	28.30	54.40
0:5	28.30	54.40
0:5	28.30	54.40
0:5	28.30	54.40
0:5	28.30	54.50
0:5	28.30	54.50
0:5	28.40	54.50
0:5	28.40	54.50
0:5	28.30	54.50
0:5	28.30	54.40
0:5	28.30	54.00
0:5	28.30	54.00
0:5	28.30	53.90
0:5	28.30	53.90
0:5	28.30	53.90
0:5	28.30	54.00
0:5	28.40	54.30
0:5	28.30	54.30
0:5	28.30	54.30
0:6	28.40	54.30
0:6	28.40	54.30
0:6	28.30	54.30
0:6	28.30	54.30
0:6	28.30	54.30
0:6	28.40	54.40
0:6	28.40	54.40
0:6	28.30	53.90
0:6	28.40	53.90
0:6	28.30	53.90
0:6	28.40	53.60
0:6	28.40	53.50
0:6	28.40	53.60
0:6	28.40	54.00
0:6	28.40	53.90
0:6	28.30	54.00
0:6	28.30	54.20
0:6	28.40	53.90
0:6	28.30	53.60
0:6	28.40	53.30
0:6	28.30	53.00
0:6	28.40	53.00
0:6	28.30	53.00
0:6	28.30	53.20
0:6	28.40	53.60
0:6	28.40	53.90
0:6	28.40	54.20
0:6	28.40	54.20
0:6	28.40	54.20
0:7	28.40	54.20
0:7	28.30	54.20
0:7	28.40	54.20
0:7	28.40	54.20
0:7	28.30	54.10
0:7	28.40	53.80
0:7	28.40	53.80
0:7	28.40	53.90
0:7	28.40	53.90
0:7	28.40	53.60
0:7	28.40	53.60
0:7	28.40	53.90
0:7	28.40	53.90
0:7	28.30	53.90
0:7	28.40	53.90
0:7	28.40	54.20
0:7	28.30	54.20
0:7	28.30	54.20
0:7	28.40	54.20
0:7	28.30	53.90
0:7	28.40	53.90
0:7	28.30	53.90
0:7	28.40	54.00
0:7	28.40	54.00
0:7	28.40	54.00
0:7	28.30	54.00
0:7	28.30	54.00
0:7	28.40	54.10
0:7	28.40	54.10
0:8	28.40	54.10
0:8	28.40	54.10
0:8	28.40	54.40
0:8	28.40	54.50
0:8	28.30	54.40
0:8	28.30	54.40
0:8	28.40	54.40
0:8	28.40	54.40
0:8	28.30	54.40
0:8	28.40	54.40
0:8	28.40	54.40
0:8	28.30	54.40
0:8	28.30	54.30
0:8	28.40	54.30
0:8	28.40	54.30
0:8	28.40	54.30
0:8	28.30	54.30
0:8	28.30	54.30
0:8	28.30	54.30
0:8	28.40	54.30
0:8	28.30	54.20
0:8	28.30	54.20
0:8	28.30	53.90
0:8	28.40	53.90
0:8	28.30	54.00
0:8	28.30	53.90
0:8	28.40	54.00
0:8	28.40	54.00
0:8	28.40	54.10
0:9	28.30	54.00
0:9	28.40	54.10
0:9	28.30	53.70
0:9	28.30	53.70
0:9	28.30	53.70
0:9	28.30	53.90
0:9	28.40	53.70
0:9	28.40	53.70
0:9	28.30	54.00
0:9	28.30	54.10
0:9	28.40	54.10
0:9	28.40	54.20
0:9	28.40	54.50
0:9	28.40	54.20
0:9	28.40	54.20
0:9	28.40	54.20
0:9	28.30	54.10
0:9	28.30	54.10
0:9	28.40	54.10
0:9	28.40	54.30
0:9	28.30	54.30
0:9	28.30	54.20
0:9	28.40	54.20
0:9	28.30	54.20
0:9	28.40	54.20
0:9	28.30	54.20
0:9	28.40	53.90
0:9	28.30	53.90
0:9	28.30	53.90
0:10	28.40	53.90
0:10	28.30	53.90
0:10	28.30	53.90
0:10	28.30	54.20
0:10	28.30	54.20
0:10	28.30	54.20
0:10	28.40	54.20
0:10	28.30	54.20
0:10	28.30	54.20
0:10	28.30	54.20
0:10	28.40	54.30
0:10	28.30	54.30
0:10	28.40	54.30
0:10	28.30	54.30
0:10	28.40	54.30
0:10	28.40	54.30
0:10	28.40	54.30
0:10	28.40	54.30
0:10	28.40	54.30
0:10	28.30	54.30
0:10	28.40	54.30
0:10	28.30	54.30
0:10	28.40	54.30
0:10	28.30	54.30
0:10	28.40	54.30
0:10	28.40	54.30
0:10	28.30	54.30
0:10	28.30	54.30
0:11	28.40	54.40
0:11	28.30	54.00
0:11	28.40	54.00
0:11	28.30	54.00
0:11	28.30	54.00
0:11	28.30	54.00
0:11	28.30	54.00
0:11	28.40	54.30
0:11	28.40	54.30
0:11	28.40	54.30
0:11	28.40	54.30
0:11	28.30	54.40
0:11	28.40	54.40
0:11	28.40	54.40
0:11	28.30	54.40
0:11	28.30	54.40
0:11	28.30	54.40
0:11	28.30	54.30
0:11	28.40	54.30
0:11	28.40	54.30
0:11	28.30	54.30
0:11	28.40	54.30
0:11	28.40	54.40
0:11	28.30	54.40
0:11	28.40	54.40
0:11	28.30	54.40
0:11	28.30	54.40
0:11	28.40	54.40
0:11	28.40	54.40
0:12	28.40	54.40
0:12	28.30	54.40
0:12	28.40	54.40
0:12	28.40	54.40
0:12	28.40	54.40
0:12	28.40	54.40
0:12	28.30	54.30
0:12	28.40	54.30
0:12	28.40	54.40
0:12	28.40	54.40
0:12	28.40	54.40
0:12	28.40	54.40
0:12	28.30	54.40
0:12	28.40	54.40
0:12	28.30	54.30
0:12	28.40	54.30
0:12	28.40	54.30
0:12	28.40	54.30
0:12	28.30	54.30
0:12	28.30	54.40
0:12	28.30	54.10
0:12	28.40	54.10
0:12	28.40	54.10
0:12	28.40	54.10
0:12	28.30	54.10
0:12	28.30	54.00
0:12	28.40	54.40
0:12	28.40	54.40
0:12	28.40	54.00
0:13	28.30	54.00
0:13	28.40	54.10
0:13	28.40	54.10
0:13	28.40	53.80
0:13	28.40	53.50
0:13	28.40	53.80
0:13	28.40	53.80
0:13	28.30	53.80
0:13	28.40	53.80
0:13	28.40	54.10
0:13	28.40	54.40
0:13	28.40	54.00
0:13	28.30	54.00
0:13	28.40	54.00
0:13	28.40	54.00
0:13	28.30	54.00
0:13	28.40	54.00
0:13	28.40	54.30
0:13	28.30	54.00
0:13	28.40	54.00
0:13	28.40	54.00
0:13	28.40	53.90
0:13	28.30	53.60
0:13	28.40	53.60
0:13	28.40	54.00
0:13	28.40	53.90
0:13	28.40	53.90
0:13	28.30	53.90
0:13	28.30	54.30
0:14	28.30	54.30
0:14	28.40	54.30
0:14	28.40	54.30
0:14	28.40	54.00
0:14	28.40	54.10
0:14	28.40	54.10
0:14	28.40	53.80
0:14	28.40	53.50
0:14	28.40	53.60
0:14	28.40	53.90
0:14	28.40	53.90
0:14	28.40	53.90
0:14	28.40	53.90
0:14	28.40	54.20
0:14	28.30	54.20
0:14	28.30	54.20
0:14	28.40	54.20
0:14	28.40	54.20
0:14	28.40	54.50
0:14	28.40	54.50
0:14	28.40	54.50
0:14	28.40	54.50
0:14	28.40	54.50
0:14	28.40	54.50
0:14	28.40	54.50
0:14	28.30	54.40
0:14	28.30	54.40
0:14	28.40	54.00
0:14	28.30	53.90
0:15	28.30	53.60
0:15	28.30	53.20
0:15	28.40	53.20
0:15	28.40	53.00
0:15	28.40	53.30
0:15	28.40	53.00
0:15	28.40	53.30
0:15	28.40	53.40
0:15	28.30	53.40
0:15	28.30	53.80
0:15	28.40	53.80
0:15	28.40	54.10
0:15	28.30	54.10
0:15	28.40	54.10
0:15	28.30	54.10
0:15	28.30	54.10
0:15	28.30	54.00
0:15	28.30	54.00
0:15	28.40	54.00
0:15	28.40	54.40
0:15	28.30	54.40
0:15	28.40	54.40
0:15	28.40	54.40
0:15	28.40	54.40
0:15	28.30	54.40
0:15	28.30	54.40
0:15	28.40	54.40
0:15	28.40	54.40
0:16	28.30	54.40
0:16	28.40	54.30
0:16	28.40	54.30
0:16	28.40	54.40
0:16	28.40	54.40
0:16	28.30	54.30
0:16	28.30	54.30
0:16	28.40	54.00
0:16	28.40	54.00
0:16	28.40	54.00
0:16	28.30	54.00
0:16	28.40	54.00
0:16	28.40	54.10
0:16	28.40	54.40
0:16	28.30	54.40
0:16	28.40	54.40
0:16	28.40	54.40
0:16	28.30	54.40
0:16	28.40	54.40
0:16	28.30	54.40
0:16	28.30	54.10
0:16	28.40	54.10
0:16	28.40	54.10
0:16	28.30	54.10
0:16	28.40	54.10
0:16	28.30	54.10
0:16	28.30	54.40
0:16	28.30	54.00
0:16	28.30	54.00
0:17	28.40	54.00
0:17	28.40	54.00
0:17	28.30	54.00
0:17	28.40	54.10
0:17	28.30	54.40
0:17	28.40	54.30
0:17	28.40	54.30
0:17	28.30	54.30
0:17	28.40	54.00
0:17	28.40	54.00
0:17	28.30	54.00
0:17	28.40	53.70
0:17	28.40	53.80
0:17	28.40	53.80
0:17	28.40	54.10
0:17	28.30	54.10
0:17	28.40	54.10
0:17	28.30	54.30
0:17	28.30	54.30
0:17	28.30	54.30
0:17	28.40	54.30
0:17	28.40	54.30
0:17	28.40	54.30
0:17	28.40	54.30
0:17	28.30	54.40
0:17	28.40	54.40
0:17	28.30	54.40
0:17	28.30	54.40
0:17	28.30	54.40
0:18	28.40	54.40
0:18	28.40	54.10
0:18	28.40	54.10
0:18	28.40	54.10
0:18	28.30	54.10
0:18	28.30	54.10
0:18	28.30	54.00
0:18	28.30	54.30
0:18	28.30	54.00
0:18	28.40	54.00
0:18	28.40	54.10
0:18	28.40	54.10
0:18	28.40	53.80
0:18	28.40	53.80
0:18	28.30	54.10
0:18	28.40	54.10
0:18	28.40	54.10
0:18	28.40	54.10
0:18	28.40	54.40
0:18	28.30	54.30
0:18	28.30	54.40
0:18	28.30	54.30
0:18	28.40	54.30
0:18	28.40	54.30
0:18	28.30	54.30
0:18	28.40	54.00
0:18	28.40	54.10
0:18	28.30	53.70
0:18	28.40	53.80
0:19	28.40	53.80
0:19	28.40	53.90
0:19	28.40	54.20
0:19	28.40	53.90
0:19	28.40	53.90
0:19	28.40	53.60
0:19	28.30	53.60
0:19	28.30	53.50
0:19	28.30	53.20
0:19	28.40	53.50
0:19	28.30	53.80
0:19	28.40	54.10
0:19	28.40	54.10
0:19	28.40	54.20
0:19	28.40	54.50
0:19	28.40	54.20
0:19	28.40	54.20
0:19	28.40	53.90
0:19	28.40	53.90
0:19	28.30	53.90
0:19	28.40	53.90
0:19	28.40	54.20
0:19	28.40	54.10
0:19	28.40	54.40
0:19	28.40	54.40
0:19	28.40	54.40
0:19	28.30	54.40
0:19	28.30	54.40
0:19	28.30	54.40
0:20	28.40	54.40
0:20	28.40	54.40
0:20	28.40	54.40
0:20	28.40	54.50
0:20	28.40	54.50
0:20	28.40	54.50
0:20	28.40	54.20
0:20	28.40	54.20
0:20	28.40	54.20
0:20	28.30	54.10
0:20	28.30	54.10
0:20	28.40	54.10
0:20	28.30	54.40
0:20	28.40	54.30
0:20	28.40	54.30
0:20	28.40	54.40
0:20	28.40	54.40
0:20	28.40	54.40
0:20	28.40	54.50
0:20	28.40	54.50
0:20	28.40	54.50
0:20	28.40	54.50
0:20	28.40	54.50
0:20	28.40	54.50
0:20	28.40	54.50
0:20	28.40	54.40
0:20	28.30	54.40
0:20	28.40	54.40
0:21	28.30	54.40
0:21	28.30	54.40
0:21	28.40	54.10
0:21	28.40	54.10
0:21	28.40	53.70
0:21	28.40	53.70
0:21	28.40	53.40
0:21	28.40	53.50
0:21	28.40	53.50
0:21	28.40	53.50
0:21	28.40	53.50
0:21	28.40	53.50
0:21	28.40	53.80
0:21	28.40	53.70
0:21	28.40	54.10
0:21	28.40	54.10
0:21	28.40	54.10
0:21	28.30	54.10
0:21	28.40	53.70
0:21	28.40	53.70
0:21	28.40	53.70
0:21	28.40	53.70
0:21	28.40	54.00
0:21	28.40	54.00
0:21	28.40	54.30
0:21	28.40	54.30
0:21	28.40	54.30
0:21	28.40	53.90
0:21	28.40	54.00
0:22	28.40	54.00
0:22	28.40	54.00
0:22	28.30	53.90
0:22	28.40	53.90
0:22	28.40	54.30
0:22	28.40	54.30
0:22	28.40	54.30
0:22	28.40	54.30
0:22	28.40	54.30
0:22	28.40	54.30
0:22	28.40	54.30
0:22	28.30	54.30
0:22	28.40	54.30
0:22	28.40	54.30
0:22	28.40	54.00
0:22	28.40	54.00
0:22	28.40	54.00
0:22	28.40	54.00
0:22	28.40	53.70
0:22	28.30	53.60
0:22	28.40	54.00
0:22	28.40	53.90
0:22	28.40	53.90
0:22	28.40	53.90
0:22	28.40	54.30
0:22	28.40	53.90
0:22	28.30	53.80
0:22	28.40	53.80
0:22	28.40	53.90
0:23	28.40	53.80
0:23	28.40	53.90
0:23	28.30	54.30
0:23	28.40	54.30
0:23	28.40	54.30
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.30	54.40
0:23	28.40	54.30
0:23	28.40	54.30
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.40	54.50
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.40	54.40
0:23	28.40	54.40
0:24	28.30	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.30
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.50
0:24	28.40	54.50
0:24	28.40	54.50
0:24	28.40	54.50
0:24	28.40	54.50
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:24	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.30	54.40
0:25	28.40	54.40
0:25	28.30	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:25	28.40	54.40
0:26	28.40	54.40
0:26	28.40	54.40
0:26	28.40	54.40
0:26	28.40	54.40
0:26	28.40	54.40
0:26	28.40	54.40
0:26	28.40	54.40
0:26	28.40	54.30
0:26	28.40	54.40
0:26	28.40	54.40
0:26	28.40	54.30
0:26	28.40	54.30
0:26	28.40	54.30
0:26	28.40	54.00
0:26	28.40	54.00
0:26	28.40	54.00
0:26	28.40	54.10
0:26	28.40	54.10
0:26	28.40	54.10
0:26	28.40	54.10
0:26	28.40	54.20
0:26	28.40	54.20
0:26	28.40	54.10
0:26	28.40	53.80
0:26	28.40	53.80
0:26	28.40	53.80
0:26	28.40	53.80
0:26	28.40	53.80
0:26	28.40	53.80
0:27	28.40	54.20
0:27	28.40	54.10
0:27	28.40	54.50
0:27	28.40	54.40
0:27	28.40	54.40
0:27	28.40	54.40
0:27	28.40	54.40
0:27	28.40	54.40
0:27	28.40	54.40
0:27	28.40	54.40
0:27	28.40	54.40
0:27	28.40	54.40
0:27	28.40	54.30
0:27	28.40	54.30
0:27	28.40	54.30
0:27	28.40	54.40
0:27	28.40	54.30
0:27	28.40	54.30
0:27	28.40	54.40
0:27	28.40	54.40
0:27	28.40	54.40
0:27	28.40	54.30
0:27	28.40	54.40
0:27	28.40	54.40
0:27	28.40	54.40
0:27	28.40	54.40
0:27	28.40	54.40
0:27	28.40	54.40
0:27	28.40	54.40
0:28	28.40	54.40
0:28	28.40	54.40
0:28	28.40	54.40
0:28	28.40	54.50
0:28	28.40	54.10
0:28	28.40	54.10
0:28	28.40	54.20
0:28	28.30	54.10
0:28	28.40	54.10
0:28	28.40	54.00
0:28	28.40	54.00
0:28	28.40	54.00
0:28	28.40	54.00
0:28	28.40	54.00
0:28	28.40	54.00
0:28	28.40	54.00
0:28	28.40	54.40
0:28	28.40	54.40
0:28	28.40	54.40
0:28	28.40	54.40
0:28	28.40	54.40
0:28	28.40	54.40
0:28	28.40	54.40
0:28	28.40	54.40
0:28	28.40	54.40
0:28	28.40	54.40
0:28	28.40	54.40
0:28	28.40	54.40
0:28	28.40	54.40
0:29	28.40	54.40
0:29	28.40	54.40
0:29	28.40	54.40
0:29	28.40	54.40
0:29	28.40	54.40
0:29	28.40	54.40
0:29	28.40	54.40
0:29	28.40	54.50
0:29	28.40	54.50
0:29	28.40	54.50
0:29	28.40	54.50
0:29	28.40	54.60
0:29	28.40	54.60
0:29	28.40	54.50
0:29	28.40	54.50
0:29	28.40	54.50
0:29	28.40	54.50
0:29	28.40	54.20
0:29	28.40	54.30
0:29	28.40	54.30
0:29	28.40	54.30
0:29	28.40	54.40
0:29	28.30	54.30
0:29	28.40	54.70
0:29	28.40	54.60
0:29	28.40	54.60
0:29	28.40	54.50
0:29	28.40	54.50
0:30	28.40	54.50
0:30	28.40	54.50
0:30	28.40	54.50
0:30	28.40	54.50
0:30	28.30	54.50
0:30	28.40	54.50
0:30	28.40	54.50
0:30	28.40	54.50
0:30	28.40	54.20
0:30	28.40	54.20
0:30	28.40	54.20
0:30	28.40	54.20
0:30	28.40	53.90
0:30	28.40	53.90
0:30	28.40	54.10
0:30	28.40	53.80
0:30	28.40	53.80
0:30	28.40	53.90
0:30	28.40	54.20
0:30	28.40	54.20
0:30	28.40	54.20
0:30	28.40	54.20
0:30	28.40	54.20
0:30	28.40	54.20
0:30	28.40	54.20
0:30	28.40	54.20
0:30	28.40	54.20
0:30	28.40	54.50
0:30	28.40	54.60
0:31	28.40	54.20
0:31	28.40	53.90
0:31	28.40	53.50
0:31	28.40	53.50
0:31	28.40	53.50
0:31	28.40	53.50
0:31	28.40	53.50
0:31	28.30	53.80
0:31	28.40	54.10
0:31	28.40	54.10
0:31	28.40	54.10
0:31	28.40	54.10
0:31	28.40	54.40
0:31	28.40	54.40
0:31	28.40	54.40
0:31	28.40	54.50
0:31	28.40	54.50
0:31	28.40	54.50
0:31	28.40	54.50
0:31	28.40	54.50
0:31	28.40	54.50
0:31	28.30	54.50
0:31	28.40	54.50
0:31	28.40	54.50
0:31	28.40	54.60
0:31	28.40	54.50
0:31	28.40	54.30
0:31	28.40	54.30
0:31	28.40	54.00
0:32	28.40	54.00
0:32	28.40	53.70
0:32	28.30	53.70
0:32	28.40	54.00
0:32	28.40	54.00
0:32	28.30	54.40
0:32	28.40	54.30
0:32	28.30	54.30
0:32	28.40	54.20
0:32	28.40	53.90
0:32	28.40	53.90
0:32	28.30	53.60
0:32	28.40	53.60
0:32	28.40	53.90
0:32	28.40	53.90
0:32	28.40	54.20
0:32	28.40	54.20
0:32	28.40	54.50
0:32	28.40	54.50
0:32	28.40	54.50
0:32	28.40	54.50
0:32	28.40	54.50
